Pre Escola(publico),Fundamental e Medio (publico),Graduacao e Pos (publico),Pre Escola (particular),Fundamental e Medio(particular),Graduacao e Pos (particular),Medio comp.  e Sup. incomp. (+25), Superior completo (+25)
|313,50879809|,|1307,22286121|,|84,58020046|,|4,36447802|,|36,19825368|,|71,67503319|,|848,17947226|,|287,0561485|
|2371,37610189|,|11263,80914403|,|196,98423248|,|574,89172195|,|1371,61656195|,|963,85763658|,|8968,96588001|,|3714,36468127|
|267,64853026|,|830,8003368|,|45,52233208|,0,|29,6743995|,|214,49370788|,|656,57452243|,|293,88065537|
|1743,2637109|,|9562,01376209|,|263,3916236|,|172,95592296|,|609,76112856|,|748,44265288|,|5949,63787806|,|1833,00716654|
|1496,20677459|,|4869,58227282|,|289,29465386|,|47,84958513|,|188,16076167|,|565,11447838|,|2337,98463236|,|1035,31856427|
|4870,32142189|,|26001,10749947|,|839,50942295|,|1978,96103468|,|3330,37548135|,|4786,13734306|,|31378,5697541|,|10557,34931833|
|516,5152502|,|2115,5161949|,|95,64985458|,|73,10224|,|163,33247177|,|273,61526267|,|1780,70760936|,|734,06814255|
|468,96518865|,|2114,71634085|,|19,92282665|,|84,15748292|,|156,44382529|,|394,17505474|,|1694,49389012|,|593,59156465|
|127,69652849|,|615,31064491|,|16,24377661|,0,|11,38151856|,|36,09719279|,|452,3656828|,|122,66250477|
|293,48060979|,|2204,85842143|,|99,39147897|,|167,83917258|,|573,97245771|,|269,16684781|,|2804,19652781|,|885,49660842|
|1106,65918821|,|5693,21987058|,|392,69908188|,|64,87485898|,|401,37258058|,|516,02826534|,|3265,21728596|,|1394,26285119|
|15403,36722673|,|55693,07609705|,|4078,66212174|,|4878,44816079|,|11222,62899594|,|12436,94608561|,|61668,42136413|,|36131,83492884|
|1218,79370403|,|4870,19081987|,|276,00096791|,|226,22875124|,|516,72378603|,|683,29207996|,|4177,8009872|,|2204,82365453|
|678,02276732|,|3185,11801694|,|52,71766773|,|163,47243531|,|295,86013415|,|402,28455007|,|3701,42725178|,|1210,99375789|
|261,87420946|,|1510,81096847|,|67,84046787|,|20,63117195|,|207,39528536|,|228,13719535|,|1553,11979963|,|493,61418779|
|1113,24310924|,|3738,26608495|,|88,9994381|,|14,72082593|,|76,95939815|,|214,43333082|,|2246,27592013|,|453,19932264|
|1152,50998632|,|4004,73983241|,|272,88772968|,|89,8884535|,|471,26576544|,|800,10086901|,|3954,25808048|,|1444,45082701|
|3044,74830286|,|8645,12158348|,|626,18533869|,|778,58338426|,|3037,34388863|,|2175,70409219|,|13343,16615638|,|7382,73737081|
|368,04799831|,|1662,26496089|,|128,01382046|,|203,37094996|,|568,48372883|,|297,45472721|,|2119,78111786|,|1009,32212183|
|2069,04126674|,|6430,29201182|,|269,65564149|,|114,22951063|,|443,22637725|,|624,1408276|,|3764,6169993|,|1237,35666594|
|315,04411226|,|698,55170579|,|12,26132058|,0,|20,47314536|,|84,80954431|,|461,47963126|,|129,46321394|
|266,77010769|,|526,95086241|,|10,9271026|,0,|3,21279224|,|70,22027349|,|431,42987212|,|97,39481694|
|4432,82008784|,|20558,94526607|,|541,3703821|,|829,42944889|,|1728,31978759|,|3051,59063901|,|24068,55548952|,|5531,2173864|
|143,86668467|,|765,25390336|,|33,56728615|,|5,39750262|,|24,26311193|,|127,38462945|,|856,44135248|,|340,45147048|
|891,97375324|,|2916,16687503|,|218,67572155|,|65,37250349|,|436,5520962|,|717,55355179|,|3446,15219963|,|1775,30056709|
|117,94186591|,|542,62106451|,|34,3952339|,0,|21,85234483|,|59,3174568|,|465,58859431|,|226,98426834|
|1811,02819717|,|6955,66042543|,|86,22665436|,|244,35294052|,|515,1425126|,|425,14080639|,|3866,84790685|,|1001,24041589|
|213,24773053|,|695,66351673|,|13,35343939|,0,|6,97338583|,|120,18144587|,|306,85904241|,|140,68273593|
|136,89131683|,|369,83682649|,|2,87963799|,|7,80921554|,|11,12246459|,|75,86682627|,|333,34399549|,|118,09308985|
|193,36822219|,|692,64400085|,|4,35756118|,0,|8,87801406|,|132,2988347|,|346,97010675|,|259,11382587|
|166,56824818|,|1436,62533724|,|10,56640892|,|3,85494278|,|52,61471929|,|37,00390327|,|987,28659737|,|269,30520474|
|1881,58753618|,|8218,80801381|,|297,19884746|,|350,55245353|,|1088,5761181|,|1144,29854832|,|7259,30655673|,|2859,99646163|
|2591,53227123|,|8007,61077491|,|390,96486694|,|374,59957719|,|960,75473111|,|1269,95258926|,|8693,04006127|,|3268,55422581|
|634,92584074|,|3932,23494794|,|44,85031613|,|10,738797|,|115,16164883|,|183,41817292|,|2631,43630749|,|378,94520881|
|610,39690742|,|1909,25249224|,|72,51093012|,|165,30665646|,|193,75455896|,|457,14295582|,|2024,44271217|,|811,61514013|
|78,49530138|,|313,19324348|,0,|3,52071036|,|2,44959556|,|37,33584244|,|284,05516358|,|35,21124457|
|1093,73992665|,|2854,2579551|,|69,05855655|,|49,9311943|,|204,38773061|,|500,2780586|,|2530,46015753|,|640,47930463|
|12280,81726849|,|47497,43764853|,|1535,09744228|,|2481,59054051|,|5923,61502744|,|5274,4048657|,|46671,78656173|,|15999,92228526|
|184,16221988|,|1023,04930221|,|11,98730598|,0,|21,72015306|,|75,94883255|,|447,31141852|,|92,79791423|
|170,20868711|,|635,11099444|,|28,21316544|,|3,22611678|,|14,95787601|,|76,63096127|,|643,29638752|,|163,49085893|
|328,10637749|,|2058,82161593|,|37,0518467|,|49,22214206|,|289,93180843|,|314,82771394|,|2456,52541983|,|978,39279493|
|1556,36963652|,|6720,35350312|,|160,23297911|,|386,96717981|,|1146,92875313|,|1166,49659975|,|6704,73839449|,|2322,10192912|
|7514,66653964|,|30328,64594491|,|2301,8616973|,|2462,86784096|,|7152,18364338|,|8046,27815662|,|37586,71978841|,|25308,71085541|
|1217,76673442|,|5615,81922808|,|266,79991511|,|216,64255682|,|773,3006928|,|860,91468302|,|6354,03164324|,|3181,12740059|
|1337,4968219|,|7209,71248372|,|240,18988385|,|117,50332829|,|644,07002596|,|1163,90451354|,|4664,2548519|,|2086,53103832|
|148,63033204|,|580,085213|,|5,08014362|,0,|2,17971556|,|52,0153592|,|289,02380486|,|90,71509676|
|487,28632865|,|2248,56030948|,|53,25765639|,|105,09932529|,|280,07857528|,|287,20373289|,|2127,74710894|,|637,27707852|
|103,09498867|,|633,84557802|,|2,18427724|,0,|8,42846379|,|24,0389649|,|315,90794676|,|49,15833101|
|343,41414024|,|2248,78478561|,|61,05250595|,|11,92621724|,|50,21750705|,|143,27714992|,|1878,70282766|,|467,27584304|
|232,75121465|,|1058,55988942|,|44,79656872|,|11,13309138|,|41,58581793|,|163,74569507|,|823,60780794|,|236,67295127|
|222,20454051|,|1593,30713424|,|16,03240916|,|21,64414118|,|86,24548176|,|158,15468705|,|1128,42679533|,|415,01770628|
|1345,56879705|,|4844,2255636|,|273,00645764|,|112,38435271|,|606,32468558|,|604,39602569|,|3921,427965|,|1658,8495086|
|121,53186435|,|777,67746712|,|3,97295757|,0,|4,34588781|,|62,11081805|,|394,37598317|,|71,36815643|
|800,5404469|,|2993,91674636|,|120,77121386|,|85,68340553|,|511,20073764|,|699,28718854|,|3085,21414792|,|1276,46323284|
|218,98076352|,|1090,94422043|,|6,38849309|,|30,8243503|,|21,67587679|,|81,27884697|,|1026,60717777|,|292,29406924|
|2142,41656217|,|10194,79378601|,|372,41761187|,|463,77233235|,|1553,17026857|,|1207,01033469|,|7503,60936843|,|4251,47430387|
|320,92776566|,|1355,02417333|,|30,86701623|,|5,56824553|,|43,1566717|,|74,73310444|,|648,84268351|,|221,23039018|
|249,84894435|,|656,12046747|,|9,756232|,0,0,|40,33548489|,|418,1387124|,|117,78779817|
|523,25900956|,|2248,1125689|,|28,53898241|,|35,35683349|,|147,32629067|,|215,06488509|,|1342,83021442|,|667,04490632|
|1136,04816384|,|4675,18526562|,|30,20281519|,0,|39,85521178|,|165,69027497|,|1121,20582776|,|335,17222351|
|182,64821771|,|949,03947823|,|8,46721199|,0,|8,57383557|,|66,1638427|,|466,45050599|,|95,12141271|
|206,24658539|,|792,74285919|,|38,65122033|,0,|19,28089273|,|182,76313329|,|599,79710574|,|277,7376621|
|103,3108174|,|349,50596047|,|7,14116678|,0,|23,53814868|,|56,5967298|,|319,96661663|,|66,03070035|
|264,89591857|,|1494,62424822|,|21,39942947|,0,|30,60539224|,|37,2048613|,|1021,78975349|,|117,94836243|
|4281,13371523|,|18303,90005172|,|686,03529748|,|902,48963671|,|2749,02482767|,|3706,44751122|,|25241,47267698|,|7600,24504351|
|21726,86961539|,|81501,36090674|,|10647,18416152|,|10997,08320904|,|23927,69099927|,|21519,2693656|,|107654,70600162|,|79950,55002493|
|111,17344716|,|608,92422191|,|4,74141629|,0,0,|44,18525793|,|511,45925022|,|249,33866238|
|564,13307519|,|1813,8762007|,|44,72149131|,|70,87329067|,|210,86150607|,|213,3683684|,|1240,28035231|,|366,92616956|
|393,62276733|,|1463,97178306|,|69,36688682|,|3,90330016|,|57,6671144|,|230,29961803|,|1043,81629683|,|520,6218432|
|7642,89388239|,|26426,89414924|,|2206,92437079|,|1644,3990697|,|5962,26913636|,|5759,65536878|,|36096,03601338|,|19389,19472049|
|1467,27097569|,|5552,97490957|,|196,46701988|,|146,4316197|,|347,7309424|,|731,45468753|,|5301,6021315|,|1270,29794512|
|1762,81247218|,|9689,02853048|,|243,08731971|,|331,0400556|,|358,1043651|,|848,13302202|,|8744,38017725|,|1062,30738391|
|564,92751335|,|1344,94598296|,|47,57038634|,|50,98770334|,|127,19265235|,|260,53397861|,|1026,54699039|,|379,49631095|
|255,30358418|,|1094,93871329|,|11,15236996|,|2,38727743|,|9,17686759|,|70,44932206|,|485,01486189|,|230,42655426|
|706,73914214|,|4037,71526051|,|326,64649217|,|167,80229693|,|600,75027903|,|448,59320902|,|3077,64653372|,|1222,9646698|
|475,12725248|,|1769,32548099|,|56,09387616|,|4,24067888|,|64,07521671|,|211,6646805|,|1674,64601506|,|550,14249492|
|206,60012016|,|419,60198533|,|2,20531324|,0,|4,97060114|,|54,93460559|,|304,65229996|,|33,48859467|
|170,08035171|,|409,77216851|,|29,95565742|,|6,96411943|,|16,87012163|,|113,51146108|,|447,93588108|,|198,43881019|
|320,90387008|,|737,67588418|,|11,0143413|,0,|48,47328745|,|84,52268602|,|690,37189548|,|254,34851252|
|89,86542043|,|499,15733384|,|13,75183874|,0,|8,44161997|,|57,49508394|,|317,51889925|,|81,59144434|
|205,30718784|,|887,22430089|,|7,89442498|,|7,19484938|,|21,6565516|,|98,56992802|,|734,58037679|,|239,17421824|
|333,89057554|,|1683,24170384|,|65,5088419|,|15,10848132|,|158,9100555|,|263,21666556|,|1605,65314555|,|720,43270277|
|452,39834965|,|3404,02019849|,|67,09801623|,0,|84,79362505|,|285,16653474|,|2296,07175939|,|720,80802998|
|174,7617267|,|937,49974081|,|6,76596532|,0,|14,49845059|,|88,07040176|,|563,63874738|,|140,9907793|
|129,62773111|,|1110,88383983|,|48,05958055|,|14,05831198|,|97,43370934|,|270,45500789|,|1310,91422729|,|378,32976543|
|4333,45775724|,|17066,69746236|,|784,72099888|,|945,87008272|,|2072,76282508|,|3968,96574784|,|19378,04399519|,|7032,59080284|
|1777,59369162|,|8186,33716791|,|168,95658917|,|221,68599155|,|287,42843089|,|731,60734356|,|5684,70468378|,|1371,76427802|
|230,98033188|,|1689,75661929|,|37,60481095|,|21,23946686|,|44,2288265|,|68,68570611|,|1061,06315674|,|394,18342508|
|202,30789883|,|725,84153346|,|9,36738695|,0,|17,2234863|,|65,86292073|,|561,85953677|,|120,36609548|
|566,90350074|,|2113,00604631|,|97,02767738|,|43,53895066|,|285,27683049|,|337,46853628|,|1981,25428394|,|722,31634638|
|168,27605098|,|857,51773383|,|18,7177331|,0,|28,24367226|,|145,32554647|,|646,28083408|,|270,28993484|
|6873,77142906|,|31267,51505147|,|1574,78722254|,|1406,70581288|,|3527,82850261|,|5087,92482611|,|31077,07020502|,|9066,71454278|
|459,6456436|,|2620,9303128|,|28,35867746|,|54,0271735|,|162,73738266|,|296,97325533|,|2007,43189189|,|632,33046711|
|90,61814626|,|376,65604872|,|10,66549572|,0,|1,87113111|,|80,13371251|,|253,37156145|,|108,29935453|
|235,17569549|,|582,87675002|,|14,95550759|,|11,84126501|,|54,37056715|,|113,86008329|,|622,50422298|,|285,51989293|
|161,69212576|,|638,16856234|,|26,19378127|,|2,47152265|,|16,57247273|,|9,35047312|,|225,82050373|,|62,54370568|
|1186,20440608|,|4642,84846413|,|169,64534893|,|189,93754371|,|591,82996232|,|562,08280167|,|3518,62419047|,|1451,562539|
|1703,74530596|,|6372,72429241|,|518,14024769|,|373,02209517|,|1060,34332964|,|1242,26428596|,|6141,01573382|,|3530,84525087|
|216,82966218|,|1217,8721285|,|46,46528274|,0,|37,22022429|,|131,46461956|,|724,62031819|,|193,66015132|
|1162,29914245|,|4499,91261061|,|413,80781606|,|129,52572958|,|435,94825765|,|1370,08367052|,|4016,06390296|,|3192,80915301|
|1049,07909551|,|3874,871234|,|164,35206846|,|9,8682152|,|249,65930533|,|476,66457693|,|2705,00116099|,|690,98753776|
|2200,94281489|,|10245,33466016|,|356,46683044|,|151,28561062|,|420,98420264|,|896,55723737|,|7265,27116139|,|2054,22564354|
|405,52965962|,|1429,65859186|,|24,01795019|,|3,38632377|,|111,03361094|,|85,3852011|,|1154,82926137|,|180,33915098|
|350,0438079|,|1158,16123619|,|25,46125265|,|4,36923098|,|27,99520181|,|49,64195138|,|545,36313721|,|139,92102699|
|191,31469478|,|516,41722887|,|5,9506018|,0,|3,07203135|,|15,55772862|,|434,28747783|,|92,75118231|
|893,58576662|,|4246,70128836|,|278,31282829|,|134,38286118|,|893,44303244|,|559,12865227|,|4842,40707158|,|2254,83059366|
|65,12448597|,|364,01315972|,|9,15183792|,0,|12,79123784|,|94,36799269|,|312,6942949|,|195,80499531|
|870,02185322|,|4227,58163495|,|132,64832274|,|200,23082441|,|607,15720366|,|660,64215004|,|4001,26319335|,|1457,76474128|
|65,15004098|,|182,47232057|,|7,26292482|,0,|4,15810327|,|58,469216|,|257,64950013|,|70,70326656|
|52,22448098|,|209,75221494|,|6,22359815|,|2,8272622|,|17,73603485|,|65,81610903|,|262,40553321|,|81,88232228|
|6367,60182225|,|20346,50827366|,|973,93606041|,|1389,05575727|,|4386,34241374|,|4261,18779167|,|15325,72361904|,|14660,6897493|
|582,06716385|,|3754,23553942|,|191,77769914|,|227,93554276|,|521,59209105|,|558,50340173|,|3369,0692794|,|1065,29418667|
|18366,06622369|,|94395,50546817|,|7486,50585674|,|11870,9417428|,|26550,33938294|,|33611,43864985|,|139256,54194485|,|88707,03441525|
|173,99617136|,|1079,47177947|,|19,49103824|,|18,47178397|,|33,95648737|,|115,75984571|,|585,81375172|,|351,63130979|
|1176,77277738|,|4123,92494813|,|111,89296512|,|51,45368965|,|268,41740991|,|320,48472995|,|1993,67857521|,|713,08700937|
|471,86999839|,|1983,97373876|,|64,34582127|,|2,35878449|,|33,37119531|,|207,63836265|,|1041,8797525|,|289,83764451|
|357,72850748|,|849,68835654|,0,|1,8999328|,|34,29046131|,|74,28271871|,|534,29213242|,|238,71463325|
|218,40387314|,|1346,86401114|,|14,15874276|,|9,50328571|,|60,67173439|,|66,41853444|,|682,22120289|,|250,75979927|
|121,19100198|,|549,87058631|,0,0,|12,7470794|,|35,68606521|,|459,3226533|,|60,76932489|
|176,37885387|,|785,92080821|,|11,84402899|,0,|20,10507843|,|103,08366497|,|667,30346705|,|134,17428086|
|12402,78697892|,|42294,2854073|,|3790,63408955|,|7105,14301039|,|22468,155355|,|18407,83355806|,|92441,25481192|,|80952,51435834|
|378,34210686|,|1687,36871014|,|27,20536015|,|4,08314716|,|240,70240852|,|157,78027273|,|1191,04772932|,|633,270692|
|34505,95526361|,|121844,24625749|,|9089,31345541|,|10066,0181124|,|24964,06419725|,|34576,13262311|,|148713,37981529|,|91951,41889684|
|5210,12037371|,|15152,01696137|,|1764,40910476|,|1765,45416892|,|5859,34435853|,|9782,55845418|,|31154,8692926|,|33023,36899787|
|8367,02802567|,|30251,4310632|,|5609,53219437|,|2660,74473685|,|7455,58101451|,|6115,70576844|,|46501,48959734|,|25408,77852781|
|107,42913834|,|474,84691393|,|20,49681877|,0,|3,64277064|,|76,81143471|,|252,42377383|,|137,57882314|
|2715,62495529|,|10961,91331986|,|698,94548905|,|936,19588181|,|2759,9784587|,|2015,92427521|,|13734,85546833|,|9317,5585138|
|97,47682671|,|484,34288093|,0,0,|9,15180133|,|67,95952312|,|340,85328599|,|113,50500424|
|82,9901786|,|311,44025989|,|12,59605518|,0,|3,62679131|,|77,61755271|,|251,2193742|,|80,86253284|
|105,83766743|,|306,73857179|,|26,97922184|,|2,04501596|,|15,60520595|,|35,87812771|,|281,92933969|,|141,28681058|
|1897,73279263|,|6914,21513289|,|309,44986593|,|390,90378737|,|1077,28814403|,|978,47482287|,|7725,59012319|,|3383,60338932|
|458,67872244|,|1700,22973222|,0,|9,34636456|,|5,98573065|,|68,78984828|,|783,430913|,|206,18550761|
|222,95331291|,|818,66748395|,0,0,1,|52,9714313|,|409,01830471|,|150,88298357|
|1713,90038694|,|7444,8870695|,|525,39068831|,|441,10218361|,|1534,90111305|,|1456,57579514|,|7385,34481616|,|4188,23530549|
|16484,10423996|,|55098,09487827|,|6244,02143521|,|4622,675354|,|13790,85168553|,|14709,50455643|,|70766,32637076|,|50881,44817536|
|23805,46979419|,|102023,54540388|,|6465,44672545|,|7926,47215855|,|22444,20310011|,|25546,86498313|,|125712,38097077|,|69318,44002607|
|727,34862273|,|3570,01969204|,|66,80957631|,|31,07930919|,|137,72689076|,|267,02274724|,|1944,82889368|,|576,66168747|
|250,94646672|,|1772,38378861|,|46,04098229|,0,|60,32280166|,|156,46912807|,|1005,29578971|,|556,28855706|
|1511,28735263|,|6100,51285828|,|392,95509419|,|258,17667693|,|918,31429764|,|657,83174875|,|5106,72809249|,|2616,58398395|
|1424,0411064|,|5948,13971281|,|83,44994475|,|44,60549965|,|199,66492165|,|212,36803314|,|2927,17816677|,|1170,92716526|
|450926,99538845|,|1902990,31540156|,|160576,40103607|,|181846,10255586|,|428811,3359901|,|479612,56889561|,|1930145,70623885|,|1461291,2142641|
|1407,18595646|,|4883,81123151|,|237,87919687|,|165,85341081|,|634,18237769|,|520,29221622|,|4597,03564772|,|2229,35373875|
|404,32282492|,|1345,03758033|,|52,47265707|,|6,98386278|,|25,45663673|,|173,11423089|,|762,7950654|,|250,32114875|
|3315,28719798|,|13489,68004706|,|711,87162914|,|568,00315615|,|1983,04797063|,|2335,1726584|,|12078,8102792|,|6612,72617491|
|4823,12337935|,|14991,68411518|,|552,20951972|,|363,92605947|,|1351,88463371|,|1367,43845198|,|11605,33432126|,|4642,12502172|
|412,22437369|,|2048,21393864|,|42,06501323|,|42,07066059|,|155,75163366|,|109,58950696|,|1231,81904682|,|671,07965661|
|472,67516683|,|2348,66621436|,|84,42729512|,|110,72901983|,|502,79556063|,|285,19447481|,|2826,50726173|,|803,53877314|
|12172,85038922|,|59103,10715706|,|1551,42601587|,|3785,98912229|,|8885,28892477|,|7592,16069258|,|67409,20432692|,|19695,23249045|
|637,89053465|,|1676,16138971|,|16,37576362|,|7,97910669|,|12,98495843|,|112,28498228|,|803,99155364|,|335,98331372|
|173,56483576|,|704,19322559|,|14,63744766|,|8,44189507|,|7,53915889|,|29,65206588|,|304,47389154|,|108,14987315|
|107,40162794|,|434,8969622|,|14,03938926|,|1,67598826|,|2,97593794|,|103,56595283|,|415,70105863|,|186,41044591|
|434,29049152|,|2214,09436893|,0,|28,83083949|,|53,11645574|,|107,35749182|,|1190,43354002|,|369,85106703|
|1163,00384403|,|3801,81147332|,|90,8575788|,|72,48859482|,|543,38153988|,|594,68043725|,|3627,60602943|,|2079,06465732|
|2323,78411521|,|6862,82803912|,|196,17348678|,|298,04643472|,|786,53849823|,|464,31225319|,|5441,64199483|,|1072,12921517|
|5310,79229799|,|19622,89902291|,|1122,35837088|,|780,68339967|,|2744,60847477|,|2981,46325918|,|14611,62526503|,|7214,49459817|
|988,19501335|,|2343,35996204|,|26,65746355|,|21,4866984|,|59,54427227|,|165,36636278|,|1204,580742|,|432,28389427|
|819,95727645|,|2795,11765339|,|39,24317056|,0,|74,49717042|,|383,37157179|,|1610,05913496|,|451,18474514|
|243,88499567|,|1095,4875841|,|12,93556003|,|6,6141898|,|24,22665889|,|72,49170989|,|666,10910294|,|151,52748216|
|1620,19640545|,|5038,92305079|,|167,65531293|,|278,65413656|,|642,00582155|,|848,01833766|,|4081,02508187|,|2218,87981602|
|22440,91820227|,|97887,90154295|,|6755,83136346|,|6433,6227282|,|14503,70199548|,|21340,1107744|,|112213,60680319|,|61575,02013831|
|357,36513814|,|1545,84376802|,|105,54453768|,|4,49374949|,|44,18305984|,|178,50449022|,|1069,37296154|,|505,2592748|
|11399,43119848|,|45154,36938688|,|1518,8689634|,|1861,67976177|,|3683,7461808|,|6229,80639749|,|42043,54399809|,|11450,91158124|
|168,25989253|,|867,35907102|,|69,95971821|,0,|10,4361145|,|80,27005859|,|255,70720189|,|159,05872378|
|11594,04013299|,|53648,05867283|,|1247,89589375|,|1784,71409333|,|3945,4710498|,|5675,66903268|,|48985,96605924|,|12741,3667283|
|390,41560018|,|1761,67832796|,|75,53054482|,0,|51,76684723|,|171,48110894|,|1362,21150052|,|562,5801392|
|574,17482802|,|2257,82177486|,|101,40122418|,|112,24968897|,|162,5440979|,|231,28998507|,|1232,63424195|,|592,58111491|
|11665,03093024|,|47809,65850428|,|2233,31842671|,|3103,0567086|,|5943,47965057|,|9105,56092017|,|43730,88425172|,|15970,12915278|
|238,53870806|,|1089,28968503|,|24,28248757|,0,|29,04158086|,|101,55053565|,|730,05116538|,|231,8767448|
|725,16122043|,|1782,26132215|,|51,60756781|,|10,71222153|,|76,41311101|,|125,57991274|,|986,81212456|,|464,51323325|
|209,30711029|,|1117,35126359|,|24,08791887|,0,|56,77178898|,|99,40690188|,|446,59935545|,|291,04592901|
|145,03502183|,|841,7274006|,|53,38014582|,0,|47,14977828|,|107,65059803|,|693,57503585|,|353,38449673|
|1063,30320976|,|3153,83596007|,|112,17365977|,|185,796381|,|480,36351195|,|437,50751399|,|2660,8162443|,|1400,33161009|
|934,16501475|,|3146,07243563|,|166,66483292|,|187,93368902|,|379,33261295|,|562,89633064|,|3312,94124324|,|1450,77442504|
|416,7770475|,|1700,01191576|,|21,42503039|,|6,1745735|,|24,5518594|,|97,62713842|,|597,85183614|,|192,17899948|
|513,60883275|,|2236,97942217|,|69,34139354|,|91,56048083|,|167,72969611|,|205,17458266|,|1428,93469191|,|765,54651214|
|147,0562069|,|480,25882079|,|4,67556196|,|2,48384589|,|35,29060998|,|100,61893703|,|291,86038626|,|69,0995337|
|1965,29306349|,|8800,26718187|,|653,59323159|,|369,384442|,|1099,12403668|,|867,27919158|,|7875,92823543|,|3659,49366216|
|987,33302904|,|4624,32422695|,|174,87546754|,|158,52737914|,|482,7341353|,|215,28212963|,|2344,44806956|,|1001,19448609|
|260,22229893|,|1149,36204876|,|18,04566976|,|11,73316652|,|27,25270086|,|22,31003642|,|472,79421774|,|69,29248549|
|236,79016118|,|1371,72811113|,|28,39334422|,0,|24,98457519|,|126,39043087|,|875,21481806|,|207,96427552|
|768,36799672|,|2508,12118871|,|99,82899322|,|4,53745438|,|48,77210266|,|338,99033183|,|1767,56373772|,|394,08053811|
|4490,47598466|,|17714,62803571|,|940,63764143|,|877,4224953|,|2712,6893164|,|2571,77537277|,|16026,19528471|,|6528,53866064|
|10726,94918398|,|43648,63773286|,|1750,24622459|,|3553,90603063|,|9787,73109247|,|12791,87926146|,|57342,30065299|,|28874,09183238|
|234,90348154|,|1078,02916558|,|16,19277157|,0,|3,63461909|,|53,86345349|,|335,37413118|,|87,24919304|
|1007,48794484|,|3970,10971889|,|128,20657285|,|71,52387439|,|323,23430693|,|414,80218822|,|3027,26071385|,|868,35598699|
|344,84266306|,|1487,15188826|,|36,70095322|,|9,2565592|,|50,13266007|,|226,2616148|,|999,6621668|,|461,2519964|
|1790,12113201|,|5159,26621565|,|171,9149924|,|383,45494189|,|887,2003315|,|845,57409783|,|5300,25268838|,|2833,51386095|
|116,59894567|,|464,53285602|,|6,04346667|,|16,46405889|,|47,25264168|,|57,09679123|,|250,99146935|,|101,11112692|
|91,02270837|,|437,97838477|,0,0,0,|41,75909183|,|354,04809423|,|40,03902411|
|298,86578526|,|1407,84956701|,|87,97086566|,0,|59,65407268|,|202,34873327|,|1070,49729831|,|479,60145342|
|58,5282139|,|341,56107488|,0,|2,38094666|,|3,66984629|,|25,36432803|,|185,56690561|,|45,16004254|
|1537,85704041|,|5988,77988155|,|193,9547466|,|414,02189947|,|1489,48613053|,|1321,59552296|,|7158,09120521|,|3612,66993725|
|176,99805172|,|910,38346952|,|27,98536015|,|4,3981366|,|54,76550066|,|157,88128805|,|774,8589336|,|254,98721961|
|169,47386285|,|1014,738269|,|10,71200684|,0,|12,84743743|,|102,09343134|,|771,08726609|,|228,04143212|
|1824,19438089|,|8473,69421864|,|500,14668543|,|501,56911872|,|1466,4301355|,|1432,66738576|,|9546,29312558|,|7045,08937119|
|359,53277461|,|1597,85474914|,|113,37774083|,|108,46152425|,|239,50654068|,|413,65233055|,|2113,80805703|,|1361,72509234|
|109,60135257|,|273,42657172|,|5,10697193|,0,|13,39490083|,|69,21199862|,|267,07038142|,|134,62951041|
|80,15602528|,|253,67216655|,|6,97196076|,0,|17,49508521|,|78,88275353|,|164,61597693|,|165,97229176|
|342,20340717|,|1034,50674942|,|13,14985443|,0,|14,0911434|,|81,98447379|,|534,19440085|,|103,86507393|
|4126,91690638|,|16757,91005273|,|343,67363846|,|486,51599406|,|1338,5989142|,|1340,03803138|,|11816,11404159|,|4878,69552544|
|170,76270963|,|806,38211449|,|14,84012289|,0,|11,81136491|,|117,40969909|,|489,38816347|,|173,06561645|
|305,93313246|,|1601,78371339|,|52,31127707|,0,|38,0598664|,|219,85594533|,|1054,65347946|,|592,40828474|
|63,06472243|,|279,94712945|,|6,0489653|,0,|2,21373969|,|20,29855164|,|214,85252604|,|32,86596439|
|318,41702018|,|1307,49353233|,|56,33186865|,|40,59588381|,|109,54455672|,|282,31593999|,|1190,39585718|,|598,54941234|
|105,1060627|,|156,04973017|,|4,55560251|,0,|4,89064022|,|25,52033659|,|174,59620638|,|66,77988309|
|382,13887195|,|1707,73340587|,|30,88977428|,0,|194,42643673|,|317,13633532|,|1795,85506917|,|580,1049932|
|510,6062114|,|1715,18901508|,|54,10483445|,|22,70461802|,|67,6740341|,|226,10478469|,|1427,53866496|,|490,45219255|
|3912,5378408|,|13864,65771055|,|1366,83093991|,|1709,68338721|,|4750,1402328|,|5074,2329547|,|19256,04541619|,|14823,09896709|
|711,68240497|,|3275,26578058|,|58,11178896|,|132,7602992|,|522,05065699|,|599,2144306|,|3261,36544556|,|1032,35738339|
|355,27188118|,|1583,67945861|,|2,47283157|,|3,51089746|,|58,2988771|,|136,81341197|,|910,75044952|,|244,25964055|
|1594,12343948|,|6606,23692075|,|227,85279364|,|199,76068282|,|741,38993707|,|757,71351666|,|4126,75884745|,|2007,9105883|
|1810,07475723|,|7964,364767|,|208,99961597|,|626,96803005|,|1016,42838728|,|1079,36959194|,|6285,95505195|,|2851,08582684|
|5184,11018189|,|19470,10376723|,|581,39002928|,|530,00833922|,|1708,96359631|,|3033,45376469|,|15562,00571781|,|3099,42515938|
|498,74793072|,|1813,26037753|,|57,42444252|,|11,6933918|,|187,30589333|,|182,71449661|,|1655,49443901|,|660,98526651|
